qualified_Cl2_kg,charge_Ah,electricity_kWh,auxiliary_kWh,total_kWh_per_tCl2,electricity_cost_USD,layer_consumption_USD,life_fraction_consumed,end_active_fraction,predicted_life_h,support_membrane_USD,maintenance_USD,disposal_USD,offspec_reserve_USD,total_cost_USD_per_tCl2,strategy,mean_load,mean_square_load,terminal_storage_charge_h,max_storage_charge_h,max_ramp_load_per_h,max_temperature_C
1.8761007919304034,1440.0,4.611051037987715,0.28800000000000014,2611.294158106967,0.5400700815599931,0.12111868448886794,0.6055934224443397,0.8057353018734796,79.26109865305166,0.07504403167721614,0.04690251979826009,0.028141511878956048,0.018761007919304035,442.42710247381467,constant,1.0,1.0,0.0,0.0,0.0,29.999888496274007
1.8761007919304031,1440.0,4.617129299850182,0.28800000000000014,2614.5339956938433,0.5280738707514532,0.12616529634257076,0.6308264817128538,0.7985162187593771,76.0906547069296,0.07504403167721613,0.04690251979826008,0.028141511878956044,0.018761007919304032,438.7228244388983,rule,1.0,1.0416666666666667,0.0,2.0,0.25,32.290719186584795
1.8761007919304031,1440.0,4.612225860129101,0.28800000000000014,2611.9203622781065,0.5395654389115548,0.12458823013828864,0.6229411506914432,0.8007652067815569,77.05382755132112,0.07504403167721613,0.04690251979826008,0.028141511878956044,0.018761007919304032,444.0074562659645,mpc,1.0,1.0286458333333333,0.0,2.0,0.25,32.31542501516438
