epoch,E_hartree,var_EL,acceptance,mc_step,grad_norm,lr,elapsed_s
80,-1.0868851551818035,0.04280695344904613,0.5142822265625,0.5323062499999999,0.0752815261355302,0.004848557817769376,69.57155275344849
81,-1.0954222167310088,0.04265607954138879,0.5233154296875,0.5323062499999999,0.08639128087770741,0.004844790141382039,70.38338446617126
82,-1.0829847042426488,0.03999330101585176,0.5076904296875,0.5323062499999999,0.09373585339893278,0.0048409777539461804,71.23396277427673
83,-1.094317487075675,0.02453087339224884,0.5155029296875,0.5323062499999999,0.04830345755497755,0.004837120732250969,72.14312314987183
84,-1.0848212774044486,0.021005047627527345,0.5093994140625,0.5323062499999999,0.04477502703031821,0.004833219153984597,73.01433658599854
85,-1.081651726544954,0.03389771699682138,0.5087890625,0.5323062499999999,0.06203482515176747,0.004829273097732718,73.92052841186523
86,-1.0860654023732192,0.04091339875711628,0.526611328125,0.5323062499999999,0.08657400610311948,0.004825282642976859,74.92291808128357
87,-1.089041383216875,0.04112204578930193,0.512451171875,0.5323062499999999,0.09329329975532873,0.004821247870092822,75.78257608413696
88,-1.086240707235719,0.042546846041032454,0.5145263671875,0.5323062499999999,0.09318917217387529,0.00481716886034907,76.6330463886261
89,-1.0828027061949723,0.03027458424086784,0.50537109375,0.5323062499999999,0.06585192587396273,0.004813045695905079,77.4797534942627
90,-1.089962399814378,0.026958672539984557,0.5032958984375,0.5323062499999999,0.06321909474254192,0.004808878459809696,78.3575611114502
91,-1.0936466457872864,0.038576130721266144,0.49853515625,0.5323062499999999,0.06717531829905636,0.0048046672359994555,79.22265934944153
92,-1.0927644489475976,0.026420053263760592,0.5133056640625,0.5323062499999999,0.06854535843888217,0.004800412109296896,80.02953362464905
93,-1.0887981248046796,0.03633860186012649,0.513671875,0.5323062499999999,0.07568395401738086,0.0047961131654088475,80.86036157608032
94,-1.089413173628996,0.03318460743209087,0.5194091796875,0.5323062499999999,0.05369000505902971,0.004791770490924705,81.69195365905762
95,-1.098925611622303,0.046964891440021375,0.5247802734375,0.5323062499999999,0.11011779171508938,0.0047873841733146886,82.58633828163147
96,-1.0876776188173074,0.03388765917654944,0.5181884765625,0.5323062499999999,0.07167616388030862,0.0047829543009280774,83.37539768218994
97,-1.08651002730445,0.05972737259836602,0.524658203125,0.5323062499999999,0.0877057484825504,0.004778480962991432,84.08777141571045
98,-1.0927748093083092,0.06952768182267577,0.5072021484375,0.5323062499999999,0.1361276554397121,0.004773964249606797,84.8508050441742
99,-1.077362836349745,0.06820380190609827,0.5133056640625,0.5323062499999999,0.11900123902543909,0.0047694042517498845,85.70863556861877
100,-1.0510609976820628,0.1678489690273216,0.5103759765625,0.5323062499999999,0.1988805403638366,0.004764801061268246,86.4448914527893
101,-1.0761747500174796,0.2141060834931925,0.51416015625,0.5323062499999999,0.2426680188881643,0.004760154770879417,87.16350197792053
102,-1.0664511128349528,0.11038537685356384,0.5057373046875,0.5323062499999999,0.2076918448817495,0.004755465474169052,87.83295798301697
103,-1.0131576780210438,0.7538476162128532,0.494140625,0.5323062499999999,0.5177895957806296,0.00475073326558904,88.52653074264526
104,-1.0902220868670645,0.22988076634913765,0.52880859375,0.5323062499999999,0.28657640659285905,0.004745958240455604,89.24811792373657
105,-1.0893612204345708,0.1105625567973613,0.5123291015625,0.5323062499999999,0.21101245129764942,0.004741140494947374,89.98721671104431
106,-1.0807349882330475,0.21858828587258713,0.507080078125,0.5323062499999999,0.5967647437306796,0.00473628012610346,90.6770544052124
107,-1.0610479327690037,0.3256561391451161,0.5177001953125,0.5323062499999999,0.8440412864793803,0.004731377231821487,91.35346913337708
108,-1.0337336575455347,0.48262933871136227,0.51220703125,0.5323062499999999,0.8434852879477406,0.00472643191085563,91.98700642585754
109,-1.0180605687695703,0.5164437113084991,0.516357421875,0.5323062499999999,0.6178169216809061,0.004721444262814624,92.62177586555481
110,-1.0347401011600939,0.51609644259462,0.5281982421875,0.5323062499999999,0.4667467311272894,0.004716414388159755,93.29460144042969
111,-1.0441913744472684,0.5229332761472214,0.5311279296875,0.5323062499999999,0.3742183392927355,0.004711342388202838,93.90967535972595
112,-1.0080856485648657,0.5594107637142884,0.531494140625,0.5323062499999999,0.43099195816221775,0.0047062283651041785,94.53738021850586
113,-1.0242609263612055,0.5893690290063136,0.5430908203125,0.5323062499999999,0.423225628897294,0.0047010724218705105,95.16697764396667
114,-1.0026500675350243,0.6914575166410886,0.54248046875,0.5323062499999999,0.4745056753837691,0.004695874662352926,95.86233162879944
115,-0.9826733712647212,0.6225739512777307,0.5445556640625,0.5323062499999999,0.49189694289058533,0.00469063519124478,96.59344387054443
116,-1.0018433998445433,0.6482520964469574,0.5283203125,0.5323062499999999,0.4242643949919278,0.004685354114079583,97.314199924469
117,-1.032716563538786,0.44781693870198935,0.537353515625,0.5323062499999999,0.3316733721847526,0.004680031537228875,98.01985621452332
118,-0.9809029447072245,0.8049816373078242,0.5416259765625,0.5323062499999999,0.33303506723384063,0.004674667567900085,98.7334406375885
119,-0.9444048506646426,3.0764106508675244,0.546630859375,0.5323062499999999,0.39882986653317076,0.00466926231413437,99.5154116153717
120,-0.861992257446848,1.8038288056317346,0.5406494140625,0.5323062499999999,0.6275181552466285,0.004663815884804436,100.22112226486206
121,-0.8913472936966468,0.6761155955532446,0.5567626953125,0.5323062499999999,0.4269929849970941,0.004658328389612351,100.87331962585449
122,-0.9251300956703695,0.6771851749569036,0.5205078125,0.6121521874999998,0.3701194874509102,0.00465279993908733,101.51284098625183
123,-1.0044037996982533,0.7014309400824681,0.512939453125,0.6121521874999998,0.3834583484662058,0.004647230644583511,102.14948153495789
124,-1.035452566114103,0.3057620754299431,0.51171875,0.6121521874999998,0.3845822481571476,0.0046416206182777146,102.85131692886353
125,-1.0184901109641809,0.30711632011165096,0.4912109375,0.6121521874999998,0.22496169533485275,0.004635969973167179,103.47331953048706
126,-0.9914402559289245,0.21088337366464965,0.4881591796875,0.6121521874999998,0.1726363260790417,0.00463027882306729,104.22265338897705
127,-0.9867140043092734,0.4526780081403639,0.4814453125,0.6121521874999998,0.20293226871709785,0.004624547282609284,104.92063403129578
128,-0.988684720642239,2.023779809987683,0.4769287109375,0.6121521874999998,0.23194855202824338,0.004618775467237938,105.56280994415283
129,-0.9640793758321945,0.576108364544073,0.47607421875,0.6121521874999998,0.1702934451861642,0.0046129634932092515,106.16051077842712
130,-0.9406481823824061,1.1218795320291657,0.4739990234375,0.6121521874999998,0.33355331523013115,0.004607111477588098,106.770756483078
131,-0.9277663756663269,0.39346387845572284,0.4642333984375,0.6121521874999998,0.2966639034248632,0.00460121953824587,107.41669750213623
132,-0.9394643799643062,0.1507556020516101,0.4739990234375,0.6121521874999998,0.13390447685999,0.004595287793858103,108.04909944534302
133,-0.97574621969042,0.13399673408290658,0.480712890625,0.6121521874999998,0.1299423164460871,0.0045893163639020886,108.67808437347412
134,-1.0091034503388259,0.7318997411812912,0.484619140625,0.6121521874999998,0.10511547927870157,0.004583305368654464,109.35173845291138
135,-1.0272228820765101,0.5069642156699427,0.482666015625,0.6121521874999998,0.15212094874886314,0.00457725492918879,110.00600957870483
136,-1.0197106894350112,0.12202934896250917,0.4794921875,0.6121521874999998,0.14745817948174564,0.004571165167373117,110.70027041435242
137,-1.0369274218888123,0.17565001883830678,0.474853515625,0.6121521874999998,0.10556649440172818,0.004565036205867525,111.38547205924988
138,-1.0420312214712313,0.213023464111888,0.477783203125,0.6121521874999998,0.16432796156248208,0.0045588681681216535,112.12409090995789
139,-1.0602937705422435,0.1477895968076024,0.4730224609375,0.6121521874999998,0.058819291457257145,0.0045526611783722176,112.85674214363098
140,-1.056101297323628,0.08270865680423753,0.4901123046875,0.6121521874999998,0.08602386680384023,0.004546415361640504,113.61369395256042
141,-1.0711695432965889,0.13935530746332567,0.4783935546875,0.6121521874999998,0.11951079305386672,0.004540130843729853,114.41411137580872
142,-1.073924012605707,0.17371820184184558,0.4805908203125,0.6121521874999998,0.13729479780239331,0.004533807751223126,115.10156393051147
143,-1.0667265649981683,0.0947495561513199,0.4697265625,0.6121521874999998,0.11155889189201047,0.004527446211480154,115.81242632865906
144,-1.0712615793059057,0.11173608886986179,0.469970703125,0.6121521874999998,0.1271892896458846,0.00452104635263517,116.52997541427612
145,-1.084234076857511,0.1425608614489064,0.4705810546875,0.6121521874999998,0.11032769752135238,0.004514608303594234,117.25463438034058
146,-1.0868346898900372,0.14961147579894574,0.4727783203125,0.6121521874999998,0.15243850840045803,0.004508132194032633,117.99362540245056
147,-1.0879556453755357,0.12774272907992715,0.4749755859375,0.6121521874999998,0.09825252011740646,0.004501618154392269,118.73452377319336
148,-1.079494092101637,0.10278706537436669,0.4677734375,0.6121521874999998,0.18545439756198728,0.004495066315879033,119.44274258613586
149,-1.0828373707862933,0.10100925631106178,0.47265625,0.6121521874999998,0.14292573140357137,0.00448847681046016,120.14122939109802
150,-1.081861914497824,0.13201845232366863,0.473876953125,0.6121521874999998,0.12772075576596795,0.0044818497708615755,120.90994191169739
151,-1.0801785933285126,0.08654738916577055,0.481689453125,0.6121521874999998,0.10916527696353043,0.0044751853305652145,121.65146088600159
152,-1.0747451841282007,0.09426155608806125,0.465087890625,0.6121521874999998,0.11050153261134088,0.004468483623806342,122.35205101966858
153,-1.0886887713145126,0.09065962656413576,0.464111328125,0.6121521874999998,0.0606181275876781,0.004461744785570843,123.0781364440918
154,-1.0804953953324512,0.08217522230783972,0.461669921875,0.6121521874999998,0.12051558867355075,0.004454968951592503,123.78698325157166
155,-1.0870706061955162,0.08072485770490742,0.456298828125,0.6121521874999998,0.09848140451439963,0.0044481562583502795,124.51240110397339
156,-1.088485752469611,0.08786093648687034,0.4560546875,0.6121521874999998,0.10184484474472878,0.0044413068430655496,125.29297304153442
157,-1.0877402450364708,0.07492840366704095,0.462158203125,0.6121521874999998,0.07320969000341304,0.0044344208436993444,126.04209184646606
158,-1.090644602196988,0.07352889839979579,0.468017578125,0.6121521874999998,0.07020773512550148,0.004427498398949572,126.79957461357117
159,-1.0874376866780286,0.06250640626594049,0.4644775390625,0.6121521874999998,0.05295685050669162,0.004420539648248229,127.54666519165039
160,-1.0862035641105035,0.06200993665475607,0.4605712890625,0.6121521874999998,0.0871216029103078,0.00441354473175858,128.2790083885193
161,-1.0869278227704684,0.05406726115590077,0.456298828125,0.6121521874999998,0.03226081281323517,0.004406513790372346,129.0638508796692
162,-1.0905211873663294,0.056090219916524436,0.4686279296875,0.6121521874999998,0.07915489383475613,0.0043994469657068595,129.76373529434204
163,-1.0892052398509766,0.06700711166202981,0.458740234375,0.6121521874999998,0.058867758089945675,0.004392344400102217,130.48949909210205
164,-1.096118658978393,0.06880417797602913,0.46826171875,0.6121521874999998,0.13198540857191307,0.00438520623661841,131.2659947872162
165,-1.0894113440570479,0.05873800636258076,0.458740234375,0.6121521874999998,0.0581688097977393,0.004378032619032439,132.03277587890625
166,-1.0805819949315625,0.09596945650293508,0.468505859375,0.6121521874999998,0.14212306331245683,0.004370823691835423,132.8434488773346
167,-1.0966664829212212,0.1032219493759877,0.47998046875,0.6121521874999998,0.09593340810402325,0.0043635796002296934,133.57569909095764
168,-1.0831697328334604,0.10118713433250066,0.4852294921875,0.6121521874999998,0.1801131131907287,0.004356300490125856,134.31723594665527
169,-1.0935477310503439,0.07100975894772675,0.4786376953125,0.6121521874999998,0.09698800827332041,0.004348986508139864,135.1314833164215
170,-1.0899386172284076,0.09552446321761572,0.478515625,0.6121521874999998,0.09451343335654282,0.004341637801590059,135.83169293403625
171,-1.0867911677612354,0.07000235391215043,0.4805908203125,0.6121521874999998,0.08760341001745629,0.004334254518494206,136.56405973434448
172,-1.0836081610778625,0.0668631843618763,0.470947265625,0.6121521874999998,0.06505620893589441,0.004326836807566512,137.30024313926697
173,-1.0805592758383762,0.05406106230796877,0.47314453125,0.6121521874999998,0.07736631957355937,0.004319384818214626,137.98683285713196
174,-1.0755499935745805,0.049544359998813965,0.471923828125,0.6121521874999998,0.04340132904604142,0.00431189870053664,138.70409178733826
175,-1.0947398726169424,0.05916264886003842,0.4658203125,0.6121521874999998,0.08965426884140358,0.0043043786053180546,139.44894218444824
176,-1.0858663753764044,0.06310644640141722,0.4678955078125,0.6121521874999998,0.05782644314657771,0.004296824684028748,140.19992899894714
177,-1.0860542215903335,0.03291255184807547,0.459228515625,0.6121521874999998,0.07321918379923156,0.004289237088819924,140.9002878665924
178,-1.0864168959287999,0.03644655454032976,0.4495849609375,0.6121521874999998,0.06744420233287104,0.004281615972521047,141.59268617630005
179,-1.0898625412282752,0.043685999466204224,0.5185546875,0.5323062499999999,0.06167850190100749,0.004273961488636763,142.3581326007843
180,-1.0857988246637746,0.03814496515567444,0.506103515625,0.5323062499999999,0.0636458605257144,0.004266273791343808,143.02622842788696
181,-1.085765219999764,0.03914970956620026,0.5108642578125,0.5323062499999999,0.08169562691784038,0.004258553035487904,143.806227684021
182,-1.0847144523413812,0.026879677145051416,0.5057373046875,0.5323062499999999,0.060808721480415766,0.00425079937658064,144.55773186683655
183,-1.089133240335391,0.03291618645583597,0.512451171875,0.5323062499999999,0.054605217166067054,0.004243012970796337,145.27754831314087
184,-1.0918703082790766,0.03111898236995164,0.5181884765625,0.5323062499999999,0.04473641888071876,0.004235193974968904,145.94393706321716
185,-1.0861507385449172,0.03517458013628987,0.5228271484375,0.5323062499999999,0.0481311411527267,0.004227342546588682,146.61893892288208
186,-1.090945905547644,0.03443160897878156,0.5140380859375,0.5323062499999999,0.06694532320834987,0.0042194588437992646,147.39563918113708
187,-1.0869673332588219,0.02433749051170139,0.52197265625,0.5323062499999999,0.04423595981884339,0.00421154302539432,148.11360907554626
188,-1.0904479463475667,0.02930483543331951,0.5162353515625,0.5323062499999999,0.05668378100406072,0.004203595250814391,148.86225938796997
189,-1.0943392213467251,0.05087297533505013,0.514404296875,0.5323062499999999,0.0976244512439129,0.004195615680143678,149.64547991752625
190,-1.0871719754762812,0.0652145345972228,0.5059814453125,0.5323062499999999,0.0673798827091038,0.0041876044741068225,150.3762390613556
191,-1.089338523744563,0.03546972192565864,0.529296875,0.5323062499999999,0.05976299505331119,0.004179561794065665,151.10311126708984
192,-1.092980288900677,0.04529385051969244,0.5146484375,0.5323062499999999,0.06887330380339673,0.0041714878020159924,151.84848713874817
193,-1.1019863065273814,0.032009615959505494,0.5126953125,0.5323062499999999,0.09219261498714135,0.0041633826605842845,152.5956151485443
194,-1.1006755480665524,0.038145100262657515,0.5128173828125,0.5323062499999999,0.07254164983922076,0.00415524653302443,153.30913758277893
195,-1.088151066243558,0.0771703927056537,0.515380859375,0.5323062499999999,0.25254748935114524,0.004147079583214437,154.07137966156006
196,-1.0920214162735418,0.04389705186172182,0.518310546875,0.5323062499999999,0.1869321110933692,0.004138881975653143,154.75181603431702
197,-1.0895610620374705,0.03893420896724693,0.504638671875,0.5323062499999999,0.1315074349857595,0.004130653875456889,155.57765460014343
198,-1.0920789345785686,0.03553947904472461,0.509765625,0.5323062499999999,0.086272458719108,0.0041223954483561994,156.35803174972534
199,-1.0869472529194075,0.045296964697265206,0.5145263671875,0.5323062499999999,0.0660465787809221,0.004114106860692447,157.1419632434845
200,-1.0918397875868786,0.04814957948212557,0.503173828125,0.5323062499999999,0.09957122808241142,0.004105788279414497,157.83595871925354
201,-1.0983158531632315,0.06851597466904238,0.51220703125,0.5323062499999999,0.16436760100989134,0.004097439872075345,158.53157591819763
202,-1.088421007736517,0.06051469301081241,0.4998779296875,0.5323062499999999,0.13051056029049388,0.004089061806828745,159.2903220653534
203,-1.0944482050176338,0.04451619595137973,0.515869140625,0.5323062499999999,0.13531362025596083,0.004080654252425823,159.98250365257263
204,-1.0955058131971365,0.04065453301659017,0.518310546875,0.5323062499999999,0.11224460487607557,0.004072217378211672,160.69447660446167
205,-1.088891485162014,0.03636402316120509,0.51171875,0.5323062499999999,0.12730180019434872,0.00406375135412195,161.40697407722473
206,-1.0901012233603993,0.03954035356762698,0.511962890625,0.5323062499999999,0.17466886822691904,0.004055256350679447,162.12998390197754
207,-1.089910316776788,0.034046235836144544,0.51171875,0.5323062499999999,0.1395417733820146,0.00404673253899066,162.97698950767517
208,-1.090851167708116,0.029427637204038723,0.520263671875,0.5323062499999999,0.10757531152586192,0.00403818009074234,163.69824528694153
209,-1.0870581958698788,0.035593230871011385,0.5244140625,0.5323062499999999,0.12462356749758548,0.0040295991781980345,164.4602460861206
210,-1.085557060651606,0.05703323662951967,0.527587890625,0.5323062499999999,0.16711271332150682,0.004020989974194624,165.15661573410034
211,-1.092669583010184,0.04612214376604836,0.52685546875,0.5323062499999999,0.17986029934043374,0.004012352652138832,165.88206934928894
212,-1.0814788449682253,0.05221993198294208,0.5252685546875,0.5323062499999999,0.18690410196907026,0.004003687386003737,166.5832576751709
213,-1.088858941188545,0.061032102090646446,0.5316162109375,0.5323062499999999,0.16741564697794,0.003994994350325269,167.3354630470276
214,-1.0903845576903293,0.05237559958677344,0.52490234375,0.5323062499999999,0.1222119276703679,0.00398627372019869,168.04608941078186
215,-1.0893884659172142,0.043588642231883835,0.51904296875,0.5323062499999999,0.0989125288108176,0.003977525671275073,168.81392908096313
216,-1.0937915185584646,0.03992968351260371,0.4964599609375,0.5323062499999999,0.12233960619160877,0.003968750379757759,169.5098478794098
217,-1.0973425589592414,0.04045425749722645,0.4952392578125,0.5323062499999999,0.14177494762516987,0.00395994802239881,170.30873775482178
218,-1.0870924015484813,0.047718541149934346,0.5074462890625,0.5323062499999999,0.09697274958919488,0.003951118776495448,171.01555633544922
219,-1.0841026984186612,0.04014705350387342,0.5096435546875,0.5323062499999999,0.12735178517325993,0.003942262819886485,171.761572599411
